0.008747447253905699 0.0 0.0 1.0 0.0027410742127361837 3.4301130234373733 -4.7208636400246994e-5 -1.756695007694738 -2.5847961067024396
0.017494894507811398 0.0 0.0 1.0 0.0026300847734690557 -0.13102019097387438 -4.346296622178885e-5 0.11765794484317967 -2.4423062786207534
0.026242341761717095 0.0 0.0 1.0 0.002543332019452256 -0.08998253963643615 -4.0643021419926526e-5 0.06600129243910619 -2.3330917250233405
0.034989789015622795 0.0 0.0 1.0 0.002438382143350293 -0.11228623569080949 -3.7357981860334324e-5 0.0722216614705984 -2.2074424451064534
0.043737236269528496 0.0 0.0 1.0 0.0023016307502239483 -0.15547143404929323 -3.328519999104081e-5 0.09813492652373315 -2.0506106239329505
0.052484683523434196 0.0 0.0 1.0 0.0021375024111913565 -0.19263954858852403 -2.8707349386005504e-5 0.11869821151518867 -1.868259015619822
0.061232130777339897 0.0 0.0 1.0 0.001948383973569945 -0.22679622120386517 -2.3852228744615864e-5 0.13667921328861646 -1.6634770540308184
0.06997957803124559 0.0 0.0 1.0 0.0017356331357527791 -0.259476836021708 -1.8927608049117682e-5 0.15357821557243903 -1.4380804223675847
0.07872702528515128 0.0 0.0 1.0 0.0015007311001002642 -0.29049839710029474 -1.4150951211787012e-5 0.16929055948311808 -1.1939457954972328
0.08747447253905698 0.0 0.0 1.0 0.0012452194157047383 -0.3197695641183342 -9.742527395789127e-6 0.18378925961457118 -0.9329437755215668
0.09622191979296267 0.0 0.0 1.0 0.0009706586217605952 -0.34725948186487104 -5.91987997164605e-6 0.19710196537775743 -0.6569005360875728
0.10496936704686836 0.0 0.0 1.0 0.0006786441372365865 -0.37291213997953165 -2.893770410509128e-6 0.20923114295071438 -0.3676229519162282
0.11371681430077406 0.0 0.0 1.0 0.00037081301760354823 -0.3966596987045386 -8.63952393516651e-7 0.22016598766795623 -0.06691149234700045
0.12246426155467975 0.0 0.0 1.0 4.884393876016512e-5 -0.4184325029553523 -1.498998590467436e-8 0.22989159935571252 0.24343556855250914
0.13121170880858546 0.0 0.0 1.0 -0.0002855445759607535 -0.4381616787933912 -5.123039427906942e-7 0.23839127749557906 0.5616205754958532
0.13995915606249115 0.0 0.0 1.0 -0.0006305971653308434 -0.4557809782452342 -2.4985261355890914e-6 0.24564810161294334 0.8858467743969278
0.14870660331639685 0.0 0.0 1.0 -0.000984525681733592 -0.47122835302312277 -6.090233825997664e-6 0.2516462594058767 1.2143200905323237
0.15745405057030254 0.0 0.0 1.0 -0.0013455140089112427 -0.4844471298538604 -1.1375128619983124e-5 0.2563720020577021 1.545251985889399
0.16620149782420823 0.0 0.0 1.0 -0.0017117234663806121 -0.49538692584843735 -1.840971551644671e-5 0.25981435116186813 1.8768631179305233
0.17494894507811393 0.0 0.0 1.0 -0.002081298692949151 -0.5040044082204577 -2.7217528812602947e-5 0.26196565204243394 2.207387623236773
0.18369639233201962 0.0 0.0 1.0 -0.0024523739384949613 -0.5102639513571713 -3.778794310357519e-5 0.2628220218786787 2.535077904795356
0.1924438395859253 0.0 0.0 1.0 -0.0028230797157014196 -0.5141382239112026 -5.007559882449328e-5 0.2623837232210347 2.8582098371608176
0.201191286839831 0.0 0.0 1.0 -0.0031915497769858274 -0.515608725950471 -6.400046257499487e-5 0.2606554829009616 3.1750883265537198
0.2099387340937367 0.0 0.0 1.0 -0.003555928388426894 -0.514666286382256 -7.944853271895763e-5 0.25764676831068856 3.4840531762227833
0.2186861813476424 0.0 0.0 1.0 -0.003914377873768948 -0.5113115235460116 -9.627319039538e-5 0.2533720272826179 3.7834852136669603
0.2274336286015481 0.0 0.0 1.0 -0.004265086399258923 -0.5055552667040796 -0.00011429718511878119 0.2478508938229017 4.0718126376527195
0.23618107585545378 0.0 0.0 1.0 -0.004606275964682708 -0.4974189320379445 -0.00013331523263190488 0.2411083589704406 4.347517540565569
0.24492852310935948 0.0 0.0 1.0 -0.004936210558769493 -0.4869348440611387 -0.00015309719074473556 0.2331749040684491 4.609142556773772
0.25367597036326517 0.0 0.0 1.0 -0.0052532044285843555 -0.47414649144204685 -0.00017339176674245293 0.2240865923671871 4.855297581169605
0.26242341761717086 0.0 0.0 1.0 -0.005555630403473106 -0.45910870532176984 -0.00019393069784941222 0.21388511415977032 5.084666494761741
0.27117086487107656 0.0 0.0 1.0 -0.005841928205035083 -0.4418877480276518 -0.0002144333345215612 0.20261778041743955 5.296013826786989
0.27991831212498225 0.0 0.0 1.0 -0.006110612666219358 -0.4225613007927607 -0.0002346115453982522 0.190337460179271 5.488191276005651
0.28866575937888794 0.0 0.0 1.0 -0.006360281775424999 -0.4012183404760004 -0.00025417485298867467 0.17710245764161597 5.6601440081980705
0.29741320663279364 0.0 0.0 1.0 -0.00658962445602478 -0.3779588974034791 -0.00027283570103359936 0.16297632599117423 5.81091664294506
0.30616065388669933 0.0 0.0 1.0 -0.0067974279883666906 -0.3528936891082957 -0.0002903147483792084 0.14802761641783183 5.939658840950063
0.314908101140605 0.0 0.0 1.0 -0.006982584980559316 -0.32614362801222 -0.0003063460805146389 0.13232956244225455 6.045630403847259
0.3236555483945107 0.0 0.0 1.0 -0.007144099796175595 -0.297839204505998 -0.0003206822289411833 0.11595970147217574 6.128205801740695
0.3324029956484164 0.0 0.0 1.0 -0.007281094351877883 -0.2681197507327054 -0.0003330988904965256 0.09899943746513828 6.186878049852808
0.3411504429023221 0.0 0.0 1.0 -0.007392813205542728 -0.23713259401018874 -0.00034339924371993994 0.08153355041544251 6.221261864445491
0.3498978901562278 0.0 0.0 1.0 -0.007478627865775547 -0.20503211241516264 -0.00035141776729146797 0.06364966015482312 6.2310960394834325
0.3586453374101335 0.0 0.0 1.0 -0.007538040266345066 -0.17197870819381872 -0.00035702347632539947 0.04543765346712017 6.216244998955716
0.3673927846640392 0.0 0.0 1.0 -0.007570685363668707 -0.1381377173106285 -0.0003601225055421245 0.026989084731634132 6.176699494920669
0.3761402319179449 0.0 0.0 1.0 -0.007576332831451465 -0.10367827536558319 -0.00036065998364742213 0.00839656111748442 6.112576437599646
0.38488767917185057 0.0 0.0 1.0 -0.007554887843183928 -0.06877216114232088 -0.0003586211600737571 -0.010246876318814812 6.024117860536485
0.39363512642575627 0.0 0.0 1.0 -0.007506390950116955 -0.033592639457780626 -0.00035403176301890824 -0.028848364308188115 5.911689040425035
0.40238257367966196 0.0 0.0 1.0 -0.007431017078355873 0.001686675863816957 -0.0003469575857718278 -0.04731581114540457 5.775775806807655
0.41113002093356765 0.0 0.0 1.0 -0.0073290736837214624 0.03689291940295215 -0.0003375033160635388 -0.06555846281979766 5.616981091040909
0.41987746818747335 0.0 0.0 1.0 -0.0072009981157356165 0.07185501504492024 -0.0003258106399679174 -0.08348743326742608 5.43602077588363
0.42862491544137904 0.0 0.0 1.0 -0.007047354253380454 0.10640464572673637 -0.00031205566731259564 -0.10101619189200117 5.233718916893114
0.43737236269528473 0.0 0.0 1.0 -0.006868828482394902 0.14037714182961306 -0.0002964457390011284 -0.11806100383600857 5.011002413242192
0.4461198099491904 0.0 0.0 1.0 -0.006666225089881248 0.17361228039425686 -0.0002792156880939829 -0.13454131987789703 4.768895209759908
0.4548672572030961 0.0 0.0 1.0 -0.00644046115341762 0.20595499223314348 -0.000260623635451469 -0.1503801152877877 4.508512112565633
0.4636147044570018 0.0 0.0 1.0 -0.006192561001731831 0.23725597671291834 -0.0002409464074139883 -0.165504178400798 4.2310522989302015
0.4723621517109075 0.0 0.0 1.0 -0.005923650320341816 0.2673722279396589 -0.00022047466723936501 -0.1798443515801573 3.937792597351031
0.4811095989648132 0.0 0.0 1.0 -0.0056349499702553684 0.2961674785389758 -0.00019950785411011166 -0.193335728424099 3.6300806072488143
0.4898570462187189 0.0 0.0 1.0 -0.005327769580346048 0.32351256980503207 -0.0001783490235981628 -0.2059178122394074 3.3093277192581887
0.4986044934726246 0.0 0.0 1.0 -0.005003500965229436 0.3492857587148352 -0.0001572996818238739 -0.21753464153627658 2.977002087431469
0.5073519407265303 0.0 0.0 1.0 -0.004663611410976866 0.37337297331054564 -0.00013665470245580562 -0.228134888667318 2.6346215943638356
0.5160993879804361 0.0 0.0 1.0 -0.004309636860901797 0.3956680286381207 -0.00011669741141573936 -0.23767193792503072 2.28374683960876
