   2.7777778e-03   4.4834702e-01
   5.5555556e-03   4.4661332e-01
   8.3333333e-03   4.4482498e-01
   1.1111111e-02   4.4348973e-01
   1.3888889e-02   4.4293469e-01
   1.6666667e-02   4.4254387e-01
   1.9444444e-02   4.4410581e-01
   2.2222222e-02   4.4747667e-01
   2.5000000e-02   4.4913452e-01
   2.7777778e-02   4.5658846e-01
   3.0555556e-02   4.6100489e-01
   3.3333333e-02   4.6843339e-01
   3.6111111e-02   4.7383278e-01
   3.8888889e-02   4.8181623e-01
   4.1666667e-02   4.8785992e-01
   4.4444444e-02   4.9407987e-01
   4.7222222e-02   4.9884981e-01
   5.0000000e-02   5.0307220e-01
   5.2777778e-02   5.0733502e-01
   5.5555556e-02   5.0852045e-01
   5.8333333e-02   5.1010069e-01
   6.1111111e-02   5.0821850e-01
   6.3888889e-02   5.0603954e-01
   6.6666667e-02   5.0254158e-01
   6.9444444e-02   4.9793065e-01
   7.2222222e-02   4.9278620e-01
   7.5000000e-02   4.8683310e-01
   7.7777778e-02   4.8074000e-01
   8.0555556e-02   4.7525944e-01
   8.3333333e-02   4.6869284e-01
   8.6111111e-02   4.6441776e-01
   8.8888889e-02   4.5980785e-01
   9.1666667e-02   4.5585663e-01
   9.4444444e-02   4.5508447e-01
   9.7222222e-02   4.5423012e-01
   1.0000000e-01   4.5445681e-01
   1.0277778e-01   4.5703455e-01
   1.0555556e-01   4.6146350e-01
   1.0833333e-01   4.6392256e-01
   1.1111111e-01   4.7152413e-01
   1.1388889e-01   4.7718051e-01
   1.1666667e-01   4.8501595e-01
   1.1944444e-01   4.9221365e-01
   1.2222222e-01   5.0018153e-01
   1.2500000e-01   5.0705740e-01
   1.2777778e-01   5.1473970e-01
   1.3055556e-01   5.2007220e-01
   1.3333333e-01   5.2609591e-01
   1.3611111e-01   5.3045507e-01
   1.3888889e-01   5.3452063e-01
   1.4166667e-01   5.3698811e-01
   1.4444444e-01   5.3876087e-01
   1.4722222e-01   5.3806046e-01
   1.5000000e-01   5.3558852e-01
   1.5277778e-01   5.3304201e-01
   1.5555556e-01   5.2854737e-01
   1.5833333e-01   5.2271665e-01
   1.6111111e-01   5.1494218e-01
   1.6388889e-01   5.0811984e-01
   1.6666667e-01   4.9765677e-01
   1.6944444e-01   4.8950015e-01
   1.7222222e-01   4.7687149e-01
   1.7500000e-01   4.6548518e-01
   1.7777778e-01   4.5387523e-01
   1.8055556e-01   4.4219566e-01
   1.8333333e-01   4.2899052e-01
   1.8611111e-01   4.1688582e-01
   1.8888889e-01   4.0603198e-01
   1.9166667e-01   3.9398089e-01
   1.9444444e-01   3.8312681e-01
   1.9722222e-01   3.7466238e-01
   2.0000000e-01   3.6382033e-01
   2.0277778e-01   3.5670129e-01
   2.0555556e-01   3.5029599e-01
   2.0833333e-01   3.4271942e-01
   2.1111111e-01   3.3925526e-01
   2.1388889e-01   3.3404474e-01
   2.1666667e-01   3.2979651e-01
   2.1944444e-01   3.2831440e-01
   2.2222222e-01   3.2555995e-01
   2.2500000e-01   3.2393419e-01
   2.2777778e-01   3.2507197e-01
   2.3055556e-01   3.2412613e-01
   2.3333333e-01   3.2547640e-01
   2.3611111e-01   3.2629884e-01
   2.3888889e-01   3.2718808e-01
   2.4166667e-01   3.2896288e-01
   2.4444444e-01   3.2942457e-01
   2.4722222e-01   3.3118215e-01
   2.5000000e-01   3.3189009e-01
   2.5277778e-01   3.3260059e-01
   2.5555556e-01   3.3175378e-01
   2.5833333e-01   3.3179391e-01
   2.6111111e-01   3.3098593e-01
   2.6388889e-01   3.2821887e-01
   2.6666667e-01   3.2685879e-01
   2.6944444e-01   3.2445808e-01
   2.7222222e-01   3.2186471e-01
   2.7500000e-01   3.1855270e-01
   2.7777778e-01   3.1730850e-01
   2.8055556e-01   3.1390949e-01
   2.8333333e-01   3.1177830e-01
   2.8611111e-01   3.0854106e-01
   2.8888889e-01   3.0608029e-01
   2.9166667e-01   3.0448918e-01
   2.9444444e-01   3.0151377e-01
   2.9722222e-01   3.0025116e-01
   3.0000000e-01   2.9904158e-01
   3.0277778e-01   2.9784170e-01
   3.0555556e-01   2.9717401e-01
   3.0833333e-01   2.9659737e-01
   3.1111111e-01   2.9678735e-01
   3.1388889e-01   2.9565857e-01
   3.1666667e-01   2.9688741e-01
   3.1944444e-01   2.9581433e-01
   3.2222222e-01   2.9544988e-01
   3.2500000e-01   2.9418424e-01
   3.2777778e-01   2.9224643e-01
   3.3055556e-01   2.9051328e-01
   3.3333333e-01   2.8679894e-01
   3.3611111e-01   2.8270431e-01
   3.3888889e-01   2.7798209e-01
   3.4166667e-01   2.7219443e-01
   3.4444444e-01   2.6620762e-01
   3.4722222e-01   2.5904957e-01
   3.5000000e-01   2.5168861e-01
   3.5277778e-01   2.4554455e-01
   3.5555556e-01   2.3785038e-01
   3.5833333e-01   2.3286250e-01
   3.6111111e-01   2.2798172e-01
   3.6388889e-01   2.2241146e-01
   3.6666667e-01   2.2073655e-01
   3.6944444e-01   2.1720245e-01
   3.7222222e-01   2.1652164e-01
   3.7500000e-01   2.1681818e-01
   3.7777778e-01   2.1762788e-01
   3.8055556e-01   2.2042072e-01
   3.8333333e-01   2.2356649e-01
   3.8611111e-01   2.2695195e-01
   3.8888889e-01   2.3080753e-01
   3.9166667e-01   2.3440942e-01
   3.9444444e-01   2.3833434e-01
   3.9722222e-01   2.4000034e-01
   4.0000000e-01   2.4319728e-01
   4.0277778e-01   2.4370429e-01
   4.0555556e-01   2.4552719e-01
   4.0833333e-01   2.4388800e-01
   4.1111111e-01   2.4477467e-01
   4.1388889e-01   2.4309422e-01
   4.1666667e-01   2.4100421e-01
   4.1944444e-01   2.4026925e-01
   4.2222222e-01   2.3785787e-01
   4.2500000e-01   2.3553548e-01
   4.2777778e-01   2.3468273e-01
   4.3055556e-01   2.3227838e-01
   4.3333333e-01   2.3232099e-01
   4.3611111e-01   2.3244132e-01
   4.3888889e-01   2.3263170e-01
   4.4166667e-01   2.3379256e-01
   4.4444444e-01   2.3626708e-01
   4.4722222e-01   2.3638499e-01
   4.5000000e-01   2.4070880e-01
   4.5277778e-01   2.4398352e-01
   4.5555556e-01   2.4533101e-01
   4.5833333e-01   2.4887023e-01
   4.6111111e-01   2.5129847e-01
   4.6388889e-01   2.5312296e-01
   4.6666667e-01   2.5530785e-01
   4.6944444e-01   2.5581894e-01
   4.7222222e-01   2.5635595e-01
   4.7500000e-01   2.5666099e-01
   4.7777778e-01   2.5628708e-01
   4.8055556e-01   2.5318331e-01
   4.8333333e-01   2.5350041e-01
   4.8611111e-01   2.4830276e-01
   4.8888889e-01   2.4569001e-01
   4.9166667e-01   2.4299722e-01
   4.9444444e-01   2.3967376e-01
   4.9722222e-01   2.3606043e-01
   5.0000000e-01   2.3357798e-01
   5.0277778e-01   2.3015185e-01
   5.0555556e-01   2.2849206e-01
   5.0833333e-01   2.2505792e-01
   5.1111111e-01   2.2264895e-01
   5.1388889e-01   2.2107909e-01
   5.1666667e-01   2.2226098e-01
   5.1944444e-01   2.2080972e-01
   5.2222222e-01   2.2179510e-01
   5.2500000e-01   2.2190471e-01
   5.2777778e-01   2.2263934e-01
   5.3055556e-01   2.2373396e-01
   5.3333333e-01   2.2512763e-01
   5.3611111e-01   2.2519828e-01
   5.3888889e-01   2.2588567e-01
   5.4166667e-01   2.2701014e-01
   5.4444444e-01   2.2800115e-01
   5.4722222e-01   2.2886254e-01
   5.5000000e-01   2.2919010e-01
   5.5277778e-01   2.3049249e-01
   5.5555556e-01   2.3017169e-01
   5.5833333e-01   2.3053870e-01
   5.6111111e-01   2.3060238e-01
   5.6388889e-01   2.3014237e-01
   5.6666667e-01   2.3147255e-01
   5.6944444e-01   2.3029361e-01
   5.7222222e-01   2.3106221e-01
   5.7500000e-01   2.3057485e-01
   5.7777778e-01   2.3147410e-01
   5.8055556e-01   2.3187276e-01
   5.8333333e-01   2.3243034e-01
   5.8611111e-01   2.3335362e-01
   5.8888889e-01   2.3382548e-01
   5.9166667e-01   2.3391021e-01
   5.9444444e-01   2.3528199e-01
   5.9722222e-01   2.3602146e-01
   6.0000000e-01   2.3674899e-01
   6.0277778e-01   2.3875071e-01
   6.0555556e-01   2.4061552e-01
   6.0833333e-01   2.4213741e-01
   6.1111111e-01   2.4333425e-01
   6.1388889e-01   2.4470234e-01
   6.1666667e-01   2.4623386e-01
   6.1944444e-01   2.4802685e-01
   6.2222222e-01   2.4985094e-01
   6.2500000e-01   2.5300430e-01
   6.2777778e-01   2.5451404e-01
   6.3055556e-01   2.5782351e-01
   6.3333333e-01   2.5864261e-01
   6.3611111e-01   2.6075860e-01
   6.3888889e-01   2.6094808e-01
   6.4166667e-01   2.6284983e-01
   6.4444444e-01   2.6248896e-01
   6.4722222e-01   2.6367116e-01
   6.5000000e-01   2.6362473e-01
   6.5277778e-01   2.6403348e-01
   6.5555556e-01   2.6357004e-01
   6.5833333e-01   2.6099617e-01
   6.6111111e-01   2.5942405e-01
   6.6388889e-01   2.5804061e-01
   6.6666667e-01   2.5575650e-01
   6.6944444e-01   2.5231569e-01
   6.7222222e-01   2.4919703e-01
   6.7500000e-01   2.4822603e-01
   6.7777778e-01   2.4371422e-01
   6.8055556e-01   2.3988378e-01
   6.8333333e-01   2.3883595e-01
   6.8611111e-01   2.3503706e-01
   6.8888889e-01   2.3039974e-01
   6.9166667e-01   2.2935271e-01
   6.9444444e-01   2.2711645e-01
   6.9722222e-01   2.2209346e-01
   7.0000000e-01   2.2341193e-01
   7.0277778e-01   2.1847542e-01
   7.0555556e-01   2.1634333e-01
   7.0833333e-01   2.1480674e-01
   7.1111111e-01   2.1096700e-01
   7.1388889e-01   2.1046771e-01
   7.1666667e-01   2.0861482e-01
   7.1944444e-01   2.0640365e-01
   7.2222222e-01   2.0524511e-01
   7.2500000e-01   2.0342312e-01
   7.2777778e-01   2.0002824e-01
   7.3055556e-01   2.0019352e-01
   7.3333333e-01   1.9947812e-01
   7.3611111e-01   1.9799640e-01
   7.3888889e-01   1.9718928e-01
   7.4166667e-01   1.9579325e-01
   7.4444444e-01   1.9370974e-01
   7.4722222e-01   1.9190434e-01
   7.5000000e-01   1.8875593e-01
   7.5277778e-01   1.8665225e-01
   7.5555556e-01   1.8366449e-01
   7.5833333e-01   1.8021208e-01
   7.6111111e-01   1.7766781e-01
   7.6388889e-01   1.7364909e-01
   7.6666667e-01   1.7099036e-01
   7.6944444e-01   1.6810986e-01
   7.7222222e-01   1.6509352e-01
   7.7500000e-01   1.6202336e-01
   7.7777778e-01   1.5938866e-01
   7.8055556e-01   1.5661232e-01
   7.8333333e-01   1.5380312e-01
   7.8611111e-01   1.5124503e-01
   7.8888889e-01   1.4868198e-01
   7.9166667e-01   1.4545589e-01
   7.9444444e-01   1.4314698e-01
   7.9722222e-01   1.4037299e-01
   8.0000000e-01   1.3822520e-01
   8.0277778e-01   1.3580539e-01
   8.0555556e-01   1.3398850e-01
   8.0833333e-01   1.3268230e-01
   8.1111111e-01   1.3212419e-01
   8.1388889e-01   1.3226517e-01
   8.1666667e-01   1.3246955e-01
   8.1944444e-01   1.3427166e-01
   8.2222222e-01   1.3570063e-01
   8.2500000e-01   1.3880517e-01
   8.2777778e-01   1.4197415e-01
   8.3055556e-01   1.4607053e-01
   8.3333333e-01   1.5101049e-01
   8.3611111e-01   1.5587034e-01
   8.3888889e-01   1.6113160e-01
   8.4166667e-01   1.6605306e-01
   8.4444444e-01   1.7073152e-01
   8.4722222e-01   1.7547895e-01
   8.5000000e-01   1.7828878e-01
   8.5277778e-01   1.8199186e-01
   8.5555556e-01   1.8462864e-01
   8.5833333e-01   1.8601610e-01
   8.6111111e-01   1.8676862e-01
   8.6388889e-01   1.8813464e-01
   8.6666667e-01   1.8815695e-01
   8.6944444e-01   1.8925392e-01
   8.7222222e-01   1.9019615e-01
   8.7500000e-01   1.9129107e-01
   8.7777778e-01   1.9396446e-01
   8.8055556e-01   1.9573099e-01
   8.8333333e-01   1.9973955e-01
   8.8611111e-01   2.0527315e-01
   8.8888889e-01   2.1077025e-01
   8.9166667e-01   2.1822407e-01
   8.9444444e-01   2.2604676e-01
   8.9722222e-01   2.3479215e-01
   9.0000000e-01   2.4377186e-01
   9.0277778e-01   2.5246360e-01
   9.0555556e-01   2.6242383e-01
   9.0833333e-01   2.7071094e-01
   9.1111111e-01   2.7971398e-01
   9.1388889e-01   2.8700243e-01
   9.1666667e-01   2.9529718e-01
   9.1944444e-01   2.9982573e-01
   9.2222222e-01   3.0665967e-01
   9.2500000e-01   3.1064124e-01
   9.2777778e-01   3.1311057e-01
   9.3055556e-01   3.1859442e-01
   9.3333333e-01   3.2032341e-01
   9.3611111e-01   3.2456843e-01
   9.3888889e-01   3.2986511e-01
   9.4166667e-01   3.3165472e-01
   9.4444444e-01   3.3680268e-01
   9.4722222e-01   3.4433692e-01
   9.5000000e-01   3.4855986e-01
   9.5277778e-01   3.5571983e-01
   9.5555556e-01   3.6631987e-01
   9.5833333e-01   3.7440861e-01
   9.6111111e-01   3.8359468e-01
   9.6388889e-01   3.9462012e-01
   9.6666667e-01   4.0485670e-01
   9.6944444e-01   4.1340084e-01
   9.7222222e-01   4.2317194e-01
   9.7500000e-01   4.3216534e-01
   9.7777778e-01   4.4001209e-01
   9.8055556e-01   4.4744618e-01
   9.8333333e-01   4.5273170e-01
   9.8611111e-01   4.5678598e-01
   9.8888889e-01   4.5931293e-01
   9.9166667e-01   4.6076934e-01
   9.9444444e-01   4.5937940e-01
   9.9722222e-01   4.5865105e-01
   1.0000000e+00   4.5660860e-01
