.015267175572519083	.06981317007977318	.4999640004319979	1	.01553196398316233	8.73394214872687	.6092172612154767	-2.592985426580147
.030534351145038167	.06981317007977318	.49985600691186727	1	.01835346061061919	.8863742745448	.05985967102775528	-.1713229811389697
.04580152671755725	.06981317007977318	.4996760349904884	1	.02125429720227451	.9667869562463559	.06475900011273894	-.22902340235943403
.061068702290076333	.06981317007977318	.4994241105835069	1	.024146544374934357	.9682527540837456	.064034436073656	-.2132944187134525
.07633587786259542	.06981317007977318	.4991002699676021	1	.02704466454784442	.9831909455515062	.0641445773980128	-.21026893305974512
.0916030534351145	.06981317007977318	.49870455977526307	1	.029946756142909155	.9969059120914209	.06406188047578698	-.20650795452957266
.10687022900763359	.06981317007977318	.49823703698807376	1	.03285353535933507	1.0116362979063602	.06394215459822858	-.20380781562543607
.12213740458015267	.06981317007977318	.49769776892850764	1	.03576535826288274	1.0270356580487028	.06376049861624544	-.20176103782533206
.13740458015267176	.06981317007977318	.49708683325023345	1	.03868244624880145	1.0429754534989246	.0635072613103824	-.20021326811684084
.15267175572519084	.06981317007977318	.4964043179269331	1	.04160487407363945	1.0593211121421218	.06317241287832155	-.1990279958715637
.16793893129770993	.06981317007977318	.4956503212396339	1	.044532604015364095	1.0759715474184215	.06274831607820484	-.1981100577594149
.183206106870229	.06981317007977318	.49482495176255575	1	.04746550941504744	1.0928490325251567	.06222902481664126	-.19739097616030143
.1984732824427481	.06981317007977318	.49392832834747724	1	.05040339720884735	1.109895847629928	.061610051875864616	-.19682185368732502
.21374045801526717	.06981317007977318	.49296058010662075	1	.05334602733476075	1.12707002443615	.060888070693061555	-.19636766932532604
.22900763358778625	.06981317007977318	.4919218463940607	1	.056293122392493865	1.1443382599657683	.06006042183675192	-.1960018255064115
.24427480916030533	.06981317007977318	.49081227678565675	1	.05924436772833806	1.161669809739094	.05912469299356639	-.1957021457012932
.2595419847328244	.06981317007977318	.48963203105751524	1	.062199410422756174	1.179035459816367	.05807865496476221	-.19544961408026498
.2748091603053435	.06981317007977318	.4883812791629816	1	.06515786415010978	1.1964102494317506	.056920455351347515	-.1952289119405563
.29007633587786263	.06981317007977318	.4870602012081672	1	.06811931932025242	1.2137757643485194	.0556487766108396	-.19502884912935306
.30534351145038174	.06981317007977318	.4856689874260148	1	.0710833534503478	1.231119804200231	.05426280800805893	-.1948418019097154
.32061068702290085	.06981317007977318	.48420783814890506	1	.07404953790832232	1.248434207748242	.05276208980498771	-.19466252555525823
.33587786259541996	.06981317007977318	.482676963779809	1	.07701744066676058	1.2657126587312402	.051146358434529825	-.19448707802355444
.35114503816793907	.06981317007977318	.48107658476199044	1	.07998662694708311	1.2829495352838005	.04941546613446397	-.19431223857789148
.3664122137404582	.06981317007977318	.4794069315472625	1	.08295665958646035	1.3001396978315154	.04756936632861278	-.19413533394548657
.3816793893129773	.06981317007977318	.477668244562803	1	.08592709967530787	1.3172785424335303	.04560811717134416	-.19395418198878303
.3969465648854964	.06981317007977318	.47586077417653316	1	.08889750698837917	1.334361822229421	.043531868940538246	-.1937669552112994
.4122137404580155	.06981317007977318	.4739847806610654	1	.09186743966047924	1.3513852207120483	.041340834829707	-.19357196391050524
.4274809160305346	.06981317007977318	.4720405341562242	1	.09483645315875347	1.3683439763443115	.03903526621905952	-.19336747827759196
.44274809160305373	.06981317007977318	.47002831463014666	1	.09780409919212074	1.3852328353158327	.03661545117547157	-.19315169225953918
