 2.58620690e-002 1.22758316e-002 5.01672866e-002 1.90630573e-002 5.01632012e-002 1.90738053e-002 8.32282169e-003
 5.17241379e-002 1.38578631e-002 2.38281369e-001 1.66791208e-001 2.38241021e-001 1.66848835e-001 1.05862526e-001
 7.75862069e-002 1.56424686e-002 -5.29571713e-002 -5.05414068e-002 -5.29433709e-002 -5.05558629e-002 -4.72154087e-002
 1.03448276e-001 1.76552306e-002 1.86354210e-001 5.96374246e-002 1.86335825e-001 5.96948454e-002 4.91491804e-002
 1.29310345e-001 1.99248654e-002 3.06020905e-002 3.76781132e-002 3.05889859e-002 3.76887530e-002 1.21368478e-002
 1.55172414e-001 2.24835812e-002 1.46487481e-001 3.55603221e-003 1.46486074e-001 3.61351546e-003 3.13118761e-002
 1.81034483e-001 2.53674691e-002 1.47627012e-001 8.17283014e-002 1.47590812e-001 8.17936547e-002 5.63092084e-002
 2.06896552e-001 2.86169304e-002 7.85439580e-002 2.55486126e-003 7.85426722e-002 2.59409047e-003 8.74321639e-003
 2.32758621e-001 3.22771377e-002 1.03829557e-001 3.21956894e-002 1.03811403e-001 3.22541759e-002 2.80904723e-002
 2.58620690e-001 3.63985331e-002 1.95177783e-001 4.41920920e-002 1.95149669e-001 4.43160745e-002 5.90720408e-002
 2.84482759e-001 4.10373590e-002 6.35928395e-002 8.95596202e-003 6.35864086e-002 9.00150727e-003 8.90940558e-003
 3.10344828e-001 4.62562215e-002 1.85641179e-001 4.34606512e-002 1.85606032e-001 4.36105095e-002 5.15254275e-002
 3.36206897e-001 5.21246797e-002 9.20905851e-002 2.36830116e-002 9.20690015e-002 2.37667810e-002 1.73398801e-002
 3.62068966e-001 5.87198551e-002 1.73127396e-001 2.67177369e-002 1.73099924e-001 2.68951533e-002 4.68365841e-002
 3.87931034e-001 6.61270511e-002 1.68338622e-001 3.69286801e-002 1.68295890e-001 3.71229410e-002 4.76241167e-002
 4.13793103e-001 7.44403700e-002 1.58474008e-001 1.92924190e-002 1.58448809e-001 1.94982968e-002 3.61067961e-002
 4.39655172e-001 8.37633092e-002 1.58048681e-001 2.75473292e-002 1.58008240e-001 2.77783582e-002 3.76330773e-002
 4.65517241e-001 9.42093164e-002 1.96247795e-001 2.87273089e-002 1.96200295e-001 2.90499528e-002 4.94305881e-002
 4.91379310e-001 1.05902276e-001 1.84161272e-001 2.92002944e-002 1.84106985e-001 2.95406376e-002 4.72341096e-002
 5.17241379e-001 1.18976895e-001 2.10092011e-001 2.36428755e-002 2.10042463e-001 2.40790884e-002 4.80725886e-002
 5.43103448e-001 1.33578950e-001 1.84732704e-001 2.92828943e-002 1.84663932e-001 2.97134987e-002 4.30476279e-002
 5.68965517e-001 1.49865352e-001 2.21689531e-001 1.87317291e-002 2.21639777e-001 1.93115252e-002 4.64047185e-002
 5.94827586e-001 1.68003988e-001 2.39745444e-001 3.55490346e-002 2.39640176e-001 3.62518678e-002 6.29596533e-002
 6.20689655e-001 1.88173268e-001 2.45786410e-001 2.21409798e-002 2.45712368e-001 2.29480813e-002 5.55488555e-002
 6.46551724e-001 2.10561359e-001 2.49846790e-001 2.38008720e-002 2.49757635e-001 2.47188935e-002 5.45999043e-002
 6.72413793e-001 2.35365020e-001 2.62476368e-001 2.77587889e-002 2.62360124e-001 2.88367769e-002 5.92974080e-002
 6.98275862e-001 2.62788024e-001 2.85663623e-001 1.96600952e-002 2.85570447e-001 2.09700847e-002 6.34364060e-002
 7.24137931e-001 2.93039115e-001 3.08032825e-001 3.35218717e-002 3.07857350e-001 3.50968594e-002 7.23234380e-002
 7.50000000e-001 3.26329498e-001 2.90325364e-001 1.91823882e-002 2.90211402e-001 2.08356232e-002 5.86902590e-002
 7.75862069e-001 3.62869864e-001 3.15434968e-001 2.35860336e-002 3.15279266e-001 2.55832833e-002 6.44903923e-002
 8.01724138e-001 4.02866985e-001 3.30877281e-001 2.66767502e-002 3.30681530e-001 2.90025873e-002 7.07394487e-002
 8.27586207e-001 4.46519951e-001 3.58926054e-001 2.30264317e-002 3.58735706e-001 2.58229022e-002 7.61856206e-002
 8.53448276e-001 4.94016161e-001 3.59332056e-001 2.59670779e-002 3.59094809e-001 2.90643102e-002 7.34661795e-002
 8.79310345e-001 5.45527178e-001 3.62669267e-001 2.00047656e-002 3.62462361e-001 2.34568698e-002 6.90902795e-002
 9.05172414e-001 6.01204657e-001 3.92727618e-001 2.27317105e-002 3.92467478e-001 2.68512747e-002 7.78686053e-002
 9.31034483e-001 6.61176489e-001 4.05053992e-001 2.53674441e-002 4.04734296e-001 3.00398556e-002 8.13883622e-002
 9.56896552e-001 7.25543383e-001 4.15672705e-001 2.10200722e-002 4.15373205e-001 2.62819599e-002 7.86810006e-002
 9.82758621e-001 7.94376063e-001 4.13780242e-001 2.14323229e-002 4.13443335e-001 2.71669262e-002 7.47182082e-002
 1.00862069e+000 8.67713240e-001 4.29094171e-001 1.95206585e-002 4.28749346e-001 2.60165681e-002 7.58484683e-002
 1.03448276e+000 9.45560481e-001 4.55578873e-001 2.31568764e-002 4.55134691e-001 3.06718654e-002 8.44960056e-002
 1.06034483e+000 1.02789004e+000 4.63149287e-001 2.03911213e-002 4.62708959e-001 2.86963229e-002 8.27557541e-002
 1.08620690e+000 1.11464169e+000 4.70686828e-001 1.92297011e-002 4.70223688e-001 2.83823051e-002 7.99487052e-002
 1.11206897e+000 1.20572444e+000 4.79226082e-001 1.84709643e-002 4.78731303e-001 2.85508974e-002 7.94829208e-002
 1.13793103e+000 1.30101909e+000 4.99247015e-001 1.86739087e-002 4.98694319e-001 3.00045558e-002 8.42666390e-002
 1.16379310e+000 1.40038152e+000 5.17779060e-001 2.08814433e-002 5.17114096e-001 3.35291235e-002 8.76432737e-002
 1.18965517e+000 1.50364633e+000 5.10590529e-001 1.54334959e-002 5.10009727e-001 2.88263665e-002 7.92744189e-002
 1.21551724e+000 1.61063097e+000 5.25787717e-001 1.67606806e-002 5.25108893e-001 3.15324326e-002 8.04739208e-002
 1.24137931e+000 1.72113976e+000 5.37520878e-001 1.54107381e-002 5.36815512e-001 3.15482456e-002 8.17006798e-002
 1.26724138e+000 1.83496808e+000 5.57701236e-001 1.72694994e-002 5.56862267e-001 3.51186612e-002 8.66837019e-002
 1.29310345e+000 1.95190614e+000 5.64782659e-001 1.50008929e-002 5.63944015e-001 3.42290250e-002 8.40873126e-002
 1.31896552e+000 2.07174255e+000 5.65141764e-001 1.17878764e-002 5.64346214e-001 3.22105263e-002 7.94154939e-002
 1.34482759e+000 2.19426745e+000 5.84320140e-001 1.32207798e-002 5.83385493e-001 3.55834363e-002 8.34834095e-002
 1.37068966e+000 2.31927515e+000 6.01489894e-001 1.23575701e-002 6.00497091e-001 3.66885007e-002 8.64421279e-002
 1.39655172e+000 2.44656637e+000 6.08957215e-001 1.23793906e-002 6.07873682e-001 3.83630669e-002 8.54609559e-002
 1.42241379e+000 2.57594992e+000 6.11364634e-001 8.92755086e-003 6.10345627e-001 3.63954959e-002 8.05994333e-002
 1.44827586e+000 2.70724403e+000 6.20476837e-001 8.23211158e-003 6.19395505e-001 3.75297462e-002 8.02831712e-002
 1.47413793e+000 2.84027725e+000 6.41163644e-001 9.15443240e-003 6.39922387e-001 4.09140564e-002 8.49407546e-002
 1.50000000e+000 2.97488897e+000 6.53201570e-001 7.59324806e-003 6.51927224e-001 4.14830543e-002 8.53997490e-002
 1.52586207e+000 3.11092971e+000 6.57429136e-001 5.87677885e-003 6.56141378e-001 4.15463324e-002 8.22818494e-002
 1.55172414e+000 3.24826108e+000 6.66480049e-001 3.55118103e-003 6.65208058e-001 4.13098925e-002 8.08696408e-002
 1.57758621e+000 3.38675564e+000 6.82444828e-001 3.74066547e-003 6.81031963e-001 4.40499846e-002 8.40571565e-002
 1.60344828e+000 3.52629650e+000 6.98881330e-001 3.70633711e-003 6.97330155e-001 4.66851604e-002 8.66041774e-002
 1.62931034e+000 3.66677691e+000 7.01929359e-001 8.42140805e-004 7.00438561e-001 4.57313641e-002 8.28975264e-002
 1.65517241e+000 3.80809970e+000 7.08352073e-001 -8.19207471e-004 7.06842503e-001 4.62277726e-002 8.05949469e-002
 1.68103448e+000 3.95017671e+000 7.22130533e-001 -2.06229831e-003 7.20557061e-001 4.76894407e-002 8.18261032e-002
 1.70689655e+000 4.09292814e+000 7.37452955e-001 -1.77313511e-003 7.35698712e-001 5.08665995e-002 8.48001371e-002
 1.73275862e+000 4.23628200e+000 7.49615306e-001 -3.87587144e-003 7.47853591e-001 5.15085922e-002 8.43893825e-002
 1.75862069e+000 4.38017342e+000 7.52184558e-001 -6.52285305e-003 7.50485784e-001 5.09435453e-002 8.08857322e-002
 1.78448276e+000 4.52454410e+000 7.65647356e-001 -7.58786844e-003 7.63859895e-001 5.28347452e-002 8.19826353e-002
 1.81034483e+000 4.66934173e+000 7.83047154e-001 -8.46441123e-003 7.81137337e-001 5.53077982e-002 8.50469234e-002
 1.83620690e+000 4.81451944e+000 7.94075622e-001 -9.29468263e-003 7.92053929e-001 5.73851684e-002 8.54755932e-002
 1.86206897e+000 4.96003529e+000 7.99340639e-001 -1.25614258e-002 7.97433378e-001 5.65972927e-002 8.21444396e-002
 1.88793103e+000 5.10585179e+000 8.07419974e-001 -1.42219292e-002 8.05481811e-001 5.76916720e-002 8.10488066e-002
 1.91379310e+000 5.25193550e+000 8.23366939e-001 -1.50759420e-002 8.21290289e-001 6.03544543e-002 8.34797990e-002
 1.93965517e+000 5.39825658e+000 8.37137237e-001 -1.62819922e-002 8.34956167e-001 6.25464349e-002 8.49497929e-002
 1.96551724e+000 5.54478842e+000 8.44232768e-001 -1.86935000e-002 8.42088816e-001 6.29669707e-002 8.30630948e-002
 1.99137931e+000 5.69150737e+000 8.52266665e-001 -2.15668307e-002 8.50204060e-001 6.30606965e-002 8.13176717e-002
 2.01724138e+000 5.83839234e+000 8.66168117e-001 -2.25258746e-002 8.63966502e-001 6.57001197e-002 8.31678882e-002
 2.04310345e+000 5.98542461e+000 8.82099972e-001 -2.37901673e-002 8.79771894e-001 6.83209106e-002 8.54527367e-002
 2.06896552e+000 6.13258752e+000 8.90591107e-001 -2.60202573e-002 8.88274294e-001 6.92701335e-002 8.42715430e-002
 2.09482759e+000 6.27986628e+000 8.96194784e-001 -2.88341633e-002 8.93971152e-001 6.93691478e-002 8.17012212e-002
 2.12068966e+000 6.42724774e+000 9.08884740e-001 -3.08024972e-002 9.06620293e-001 7.11330409e-002 8.22574588e-002
 2.14655172e+000 6.57472025e+000 9.23035738e-001 -3.17680123e-002 9.20602684e-001 7.41274428e-002 8.43540988e-002
 2.17241379e+000 6.72227344e+000 9.35398505e-001 -3.40251757e-002 9.32950724e-001 7.57035128e-002 8.46317571e-002
 2.19827586e+000 6.86989814e+000 9.41767307e-001 -3.69249243e-002 9.39422505e-001 7.59899174e-002 8.25006224e-002
 2.22413793e+000 7.01758620e+000 9.52189939e-001 -3.92868080e-002 9.49856623e-001 7.73403425e-002 8.22312897e-002
 2.25000000e+000 7.16533039e+000 9.68153348e-001 -4.08273390e-002 9.65684929e-001 8.02520664e-002 8.45947678e-002
 2.27586207e+000 7.31312432e+000 9.80579100e-001 -4.25364945e-002 9.78016941e-001 8.26292163e-002 8.55707069e-002
 2.30172414e+000 7.46096229e+000 9.88521555e-001 -4.57090719e-002 9.86087653e-001 8.30380918e-002 8.38040812e-002
 2.32758621e+000 7.60883928e+000 9.96900231e-001 -4.82652033e-002 9.94513411e-001 8.41586356e-002 8.26109111e-002
 2.35344828e+000 7.75675083e+000 1.01016590e+000 -5.02470731e-002 1.00770461e+000 8.65524327e-002 8.37786675e-002
 2.37931034e+000 7.90469299e+000 1.02437028e+000 -5.19906034e-002 1.02178696e+000 8.93806161e-002 8.53934541e-002
 2.40517241e+000 8.05266226e+000 1.03379565e+000 -5.47466363e-002 1.03127123e+000 9.06106107e-002 8.45562125e-002
 2.43103448e+000 8.20065553e+000 1.04207094e+000 -5.79120929e-002 1.03967595e+000 9.13213497e-002 8.31466776e-002
 2.45689655e+000 8.34867005e+000 1.05486667e+000 -6.00954096e-002 1.05241370e+000 9.37045973e-002 8.41298112e-002
 2.48275862e+000 8.49670340e+000 1.06950205e+000 -6.21848617e-002 1.06695156e+000 9.65192652e-002 8.59948407e-002
 2.50862069e+000 8.64475342e+000 1.08111101e+000 -6.46452697e-002 1.07854549e+000 9.85883596e-002 8.61950768e-002
 2.53448276e+000 8.79281819e+000 1.08833056e+000 -6.79968369e-002 1.08593414e+000 9.91666402e-002 8.44403937e-002
 2.56034483e+000 8.94089603e+000 1.09973441e+000 -7.06709900e-002 1.09735511e+000 1.01103519e-001 8.45021043e-002
 2.58620690e+000 9.08898544e+000 1.11352173e+000 -7.27487258e-002 1.11103255e+000 1.04065764e-001 8.60422567e-002
 2.61206897e+000 9.23708509e+000 1.12654690e+000 -7.52657225e-002 1.12402014e+000 1.06543684e-001 8.69448347e-002
 2.63793103e+000 9.38519381e+000 1.13604749e+000 -7.84803834e-002 1.13363861e+000 1.07826540e-001 8.60178530e-002
 2.66379310e+000 9.53331056e+000 1.14557559e+000 -8.15783134e-002 1.14326567e+000 1.09279681e-001 8.54042931e-002
 2.68965517e+000 9.68143442e+000 1.15965779e+000 -8.39612579e-002 1.15726172e+000 1.12254136e-001 8.69253937e-002
 2.71551724e+000 9.82956457e+000 1.17335245e+000 -8.64074770e-002 1.17087887e+000 1.15173310e-001 8.82534778e-002
 2.74137931e+000 9.97770029e+000 1.18349469e+000 -8.95759417e-002 1.18111501e+000 1.16836929e-001 8.77198830e-002
 2.76724138e+000 1.01258409e+001 1.19349992e+000 -9.28722180e-002 1.19123789e+000 1.18404452e-001 8.70058566e-002
 2.79310345e+000 1.02739860e+001 1.20656139e+000 -9.56167308e-002 1.20426930e+000 1.21113216e-001 8.80018413e-002
 2.81896552e+000 1.04221349e+001 1.22123078e+000 -9.79974331e-002 1.21881015e+000 1.24538925e-001 8.96902320e-002
 2.84482759e+000 1.05702872e+001 1.23292036e+000 -1.01064574e-001 1.23053790e+000 1.26819300e-001 8.98461295e-002
 2.87068966e+000 1.07184425e+001 1.24259766e+000 -1.04520280e-001 1.24035702e+000 1.28405192e-001 8.89570579e-002
 2.89655172e+000 1.08666005e+001 1.25402756e+000 -1.07498286e-001 1.25180721e+000 1.30842323e-001 8.91716955e-002
 2.92241379e+000 1.10147609e+001 1.26848164e+000 -1.10088662e-001 1.26614741e+000 1.34297882e-001 9.07354084e-002
 2.94827586e+000 1.11629234e+001 1.28187440e+000 -1.12954065e-001 1.27949001e+000 1.37353229e-001 9.15795388e-002
 2.97413793e+000 1.13110877e+001 1.29397224e+000 -1.16318444e-001 1.29165328e+000 1.39735260e-001 9.16215986e-002
 3.00000000e+000 1.14592537e+001 1.30756386e+000 -1.19428149e-001 1.30522610e+000 1.42727527e-001 9.22359149e-002
 3.02586207e+000 1.16074212e+001 1.32376487e+000 -1.22223570e-001 1.32128478e+000 1.46623843e-001 9.40995175e-002
 3.05172414e+000 1.17555899e+001 1.33819555e+000 -1.24875397e-001 1.33556947e+000 1.50384094e-001 9.52501597e-002
 3.07758621e+000 1.19037598e+001 1.34941486e+000 -1.27970857e-001 1.34679265e+000 1.53122736e-001 9.47794592e-002
 3.10344828e+000 1.20519307e+001 1.35991284e+000 -1.31341981e-001 1.35736263e+000 1.55500259e-001 9.39517043e-002
 3.12931034e+000 1.22001024e+001 1.37463441e+000 -1.33942131e-001 1.37189453e+000 1.59579621e-001 9.50070881e-002
 3.15517241e+000 1.23482750e+001 1.39172353e+000 -1.36425373e-001 1.38870208e+000 1.64355713e-001 9.69817805e-002
 3.18103448e+000 1.24964482e+001 1.40885037e+000 -1.39279251e-001 1.40561101e+000 1.68866121e-001 9.82409621e-002
 3.20689655e+000 1.26446221e+001 1.42581197e+000 -1.42256164e-001 1.42237148e+000 1.73308868e-001 9.93299124e-002
 3.23275862e+000 1.27927965e+001 1.44323371e+000 -1.44667526e-001 1.43944174e+000 1.78492842e-001 1.00842643e-001
 3.25862069e+000 1.29409713e+001 1.46079718e+000 -1.46877001e-001 1.45658752e+000 1.83994770e-001 1.02251980e-001
 3.28448276e+000 1.30891466e+001 1.47437014e+000 -1.49210539e-001 1.46985559e+000 1.88562014e-001 1.02124207e-001
 3.31034483e+000 1.32373223e+001 1.48609712e+000 -1.51838706e-001 1.48138023e+000 1.92489617e-001 1.01142535e-001
 3.33620690e+000 1.33854982e+001 1.49910613e+000 -1.53972798e-001 1.49402713e+000 1.97255541e-001 1.00790862e-001
 3.36206897e+000 1.35336745e+001 1.51703599e+000 -1.55460085e-001 1.51129205e+000 2.03868577e-001 1.02248525e-001
 3.38793103e+000 1.36818510e+001 1.53688035e+000 -1.56935586e-001 1.53039001e+000 2.11036506e-001 1.04667088e-001
 3.41379310e+000 1.38300277e+001 1.55407940e+000 -1.58577574e-001 1.54693206e+000 2.17510563e-001 1.05624664e-001
 3.43965517e+000 1.39782045e+001 1.57266579e+000 -1.59889134e-001 1.56471717e+000 2.24727339e-001 1.07775687e-001
 3.46551724e+000 1.41263816e+001 1.58948971e+000 -1.60917201e-001 1.58069683e+000 2.31882313e-001 1.08927618e-001
 3.49137931e+000 1.42745587e+001 1.60331480e+000 -1.61885619e-001 1.59372889e+000 2.38439816e-001 1.09721799e-001
 3.51724138e+000 1.44227360e+001 1.61653326e+000 -1.63199693e-001 1.60623608e+000 2.44580401e-001 1.09805127e-001
 3.54310345e+000 1.45709133e+001 1.62691690e+000 -1.64210879e-001 1.61590224e+000 2.50367230e-001 1.08484816e-001
