   1.2931034e-02   1.0103694e-08  -1.7476629e-02  -9.6663844e-02  -1.7476629e-02  -9.6663844e-02  -1.0343238e-01
   2.5862069e-02   1.2892491e-08   1.4188206e-01   1.5373901e-01   1.4188206e-01   1.5373901e-01   1.2166983e-01
   3.8793103e-02   1.6451044e-08   3.1220216e-01   9.7158430e-02   3.1220216e-01   9.7158430e-02   1.0792760e-01
   5.1724138e-02   2.0991823e-08  -2.1200314e-01  -2.9721999e-02  -2.1200314e-01  -2.9721999e-02  -7.5747323e-02
   6.4655172e-02   2.6785939e-08   2.6919499e-01   2.2552136e-02   2.6919499e-01   2.2552136e-02   5.0592206e-02
   7.7586207e-02   3.4179339e-08   3.2120572e-02   8.6916474e-02   3.2120572e-02   8.6916474e-02   4.6726822e-02
   9.0517241e-02   4.3613450e-08   3.2022519e-02   3.9928766e-02   3.2022519e-02   3.9928766e-02   4.2274803e-03
   1.0344828e-01   5.5651542e-08   3.6313923e-02   1.0047545e-02   3.6313923e-02   1.0047545e-02   5.3710298e-03
   1.1637931e-01   7.1012354e-08   2.4598410e-01   6.3794635e-02   2.4598410e-01   6.3794635e-02   7.5954515e-02
   1.2931034e-01   9.0613049e-08   3.5931284e-02   1.9039010e-02   3.5931284e-02   1.9039010e-02   5.0618663e-03
   1.4224138e-01   1.1562387e-07  -7.3901998e-02  -1.4566808e-02  -7.3901998e-02  -1.4566808e-02  -2.2253179e-02
   1.5517241e-01   1.4753813e-07   2.2274403e-01   1.6677028e-01   2.2274403e-01   1.6677028e-01   1.0226084e-01
   1.6810345e-01   1.8826133e-07   1.8482916e-01  -1.0203100e-02   1.8482916e-01  -1.0203099e-02   4.1308289e-02
   1.8103448e-01   2.4022487e-07  -6.5280204e-02  -5.0588532e-02  -6.5280204e-02  -5.0588532e-02  -4.9815037e-02
   1.9396552e-01   3.0653123e-07   6.1809944e-02   1.0270709e-01   6.1809943e-02   1.0270710e-01   5.0597466e-02
   2.0689655e-01   3.9113938e-07   1.5768856e-01   5.9537965e-02   1.5768856e-01   5.9537966e-02   4.2444914e-02
   2.1982759e-01   4.9910095e-07   5.1856636e-02  -2.6278935e-02   5.1856637e-02  -2.6278934e-02  -5.4530358e-03
   2.3275862e-01   6.3686172e-07   1.8113497e-02   3.7693212e-02   1.8113496e-02   3.7693212e-02   9.3377155e-03
   2.4568966e-01   8.1264702e-07   1.5920887e-01   8.1424297e-02   1.5920887e-01   8.1424300e-02   6.7133136e-02
   2.5862069e-01   1.0369522e-06   1.1604065e-01   3.4878401e-03   1.1604065e-01   3.4878422e-03   2.4253248e-02
   2.7155172e-01   1.3231693e-06   5.4159068e-02   4.5187274e-03   5.4159068e-02   4.5187287e-03   1.5604210e-02
   2.8448276e-01   1.6883875e-06   1.2180052e-01   8.1692690e-02   1.2180051e-01   8.1692693e-02   5.0409510e-02
   2.9741379e-01   2.1544124e-06   8.2818808e-02   2.3534006e-02   8.2818807e-02   2.3534009e-02   1.9305920e-02
   3.1034483e-01   2.7490681e-06   4.9611190e-02   2.4956462e-03   4.9611190e-02   2.4956486e-03   2.1657247e-03
   3.2327586e-01   3.5078584e-06   1.1299768e-01   3.8232803e-02   1.1299768e-01   3.8232810e-02   3.5941805e-02
   3.3620690e-01   4.4760885e-06   6.8142021e-02   3.2070154e-02   6.8142019e-02   3.2070159e-02   1.9838103e-02
   3.4913793e-01   5.7115659e-06   5.2758011e-02   2.5191235e-02   5.2758009e-02   2.5191240e-02   1.7642414e-02
   3.6206897e-01   7.2880548e-06   1.5601170e-01   4.4105390e-02   1.5601169e-01   4.4105410e-02   5.0063113e-02
   3.7500000e-01   9.2996815e-06   1.3035799e-01   3.2453817e-02   1.3035799e-01   3.2453838e-02   3.7900564e-02
   3.8793103e-01   1.1866549e-05   2.2436077e-02   8.8521724e-03   2.2436075e-02   8.8521770e-03  -4.7830645e-04
   4.0086207e-01   1.5141908e-05   8.1649998e-02   4.1457145e-02   8.1649987e-02   4.1457167e-02   3.0440201e-02
   4.1379310e-01   1.9321314e-05   1.3687078e-01   4.3371555e-02   1.3687077e-01   4.3371601e-02   4.0413610e-02
   4.2672414e-01   2.4654293e-05   6.0607318e-02   6.1419144e-03   6.0607315e-02   6.1419405e-03   6.3583828e-03
   4.3965517e-01   3.1459232e-05   4.1589084e-02   2.3577759e-02   4.1589071e-02   2.3577782e-02   6.0112953e-03
   4.5258621e-01   4.0142405e-05   9.8885557e-02   3.8071063e-02   9.8885530e-02   3.8071132e-02   3.0723643e-02
   4.6551724e-01   5.1222206e-05   1.1325014e-01   2.6595975e-02   1.1325012e-01   2.6596076e-02   3.3376634e-02
   4.7844828e-01   6.5360074e-05   1.1333325e-01   3.3781978e-02   1.1333322e-01   3.3782107e-02   3.7894642e-02
   4.9137931e-01   8.3400021e-05   1.0633784e-01   3.6800756e-02   1.0633779e-01   3.6800910e-02   3.3906896e-02
   5.0431034e-01   1.0641893e-04   8.4885456e-02   1.1695522e-02   8.4885434e-02   1.1695679e-02   1.7751344e-02
   5.1724138e-01   1.3579084e-04   8.8366028e-02   1.9157520e-02   8.8365983e-02   1.9157730e-02   2.0629787e-02
   5.3017241e-01   1.7326886e-04   9.5943123e-02   5.1490873e-02   9.5942967e-02   5.1491163e-02   3.4042572e-02
   5.4310345e-01   2.2108982e-04   8.1962730e-02   2.7462035e-02   8.1962624e-02   2.7462352e-02   2.1080710e-02
   5.5603448e-01   2.8210749e-04   8.7219885e-02  -1.5242593e-03   8.7219892e-02  -1.5238298e-03   1.2891631e-02
   5.6896552e-01   3.5996263e-04   1.1691007e-01   2.8693063e-02   1.1690989e-01   2.8693798e-02   3.2644293e-02
   5.8189655e-01   4.5930002e-04   1.2070884e-01   4.8241732e-02   1.2070846e-01   4.8242699e-02   4.4120059e-02
   5.9482759e-01   5.8604447e-04   9.9637963e-02   2.9226948e-02   9.9637664e-02   2.9227967e-02   2.9857951e-02
   6.0775862e-01   7.4775351e-04   1.0866408e-01   1.9763689e-02   1.0866382e-01   1.9765107e-02   2.8160429e-02
   6.2068966e-01   9.5406581e-04   1.2225777e-01   2.3717088e-02   1.2225737e-01   2.3719123e-02   3.0770765e-02
