0.015	0.05235987755982988	0	1	0.026085805439032654	5.836349699101393	0.3015887449994182	-1.2305903020931548	0.999974856010632	0.999974856010632	-0.03683609044969975	0	1.1069479335636085	0.10628391747708268	0.0006640160865259023
0.03	0.05235987755982988	0	1	0.026872688708535628	0.4475296172170878	0.018910458365764795	-0.11503524579738769	0.9999740870018052	0.9999748521751844	-0.00023913660214907535	0	1.109029470915822	0.10628391747708268	0.0027455534387392437
0.045	0.05235987755982988	0	1	0.027212803767655513	0.29146736571811194	0.010615842698834293	-0.0779957420844211	0.999973752633286	0.9999748428939121	-0.005916167223172902	0	1.1103042401312646	0.10628391747708268	0.004020322654182034
0.06	0.05235987755982988	0	1	0.027525713783127882	0.27344740949011054	0.009563689273060633	-0.0608108974694091	0.9999734412082705	0.9999748304923989	-0.0049067581896907395	0	1.1114458787257164	0.10628391747708268	0.00516196124863385
0.075	0.05235987755982988	0	1	0.027833171257058666	0.2731957315676582	0.009443409655205962	-0.05773639157371954	0.9999731316185397	0.9999748151247057	-0.004221575153494827	0	1.1125465378136556	0.10628391747708268	0.006262620336572959
0.09	0.05235987755982988	0	1	0.02813383490309646	0.27227134484590465	0.009289090810493806	-0.054883689198343445	0.9999728253815947	0.9999747968461763	-0.003835377521464322	0	1.113602863572902	0.10628391747708268	0.007318946095819498
0.105	0.05235987755982988	0	1	0.02842786334202832	0.2714703282852366	0.009142473838895522	-0.05231861138306824	0.9999725225263358	0.9999747757192791	-0.003507198428664804	0	1.1146170813047918	0.10628391747708268	0.008333163827709055
0.12	0.05235987755982988	0	1	0.028715843375894255	0.2711250683375983	0.009020839987595227	-0.050260018719886085	0.9999722226283106	0.9999747518038871	-0.0032438402621205666	0	1.1155930915241836	0.10628391747708268	0.009309174047100943
0.135	0.05235987755982988	0	1	0.02899819117440876	0.2710712327548305	0.008915490863466206	-0.048536475069152166	0.9999719254172081	0.999974725155823	-0.0030269096971818304	0	1.1165339380516224	0.10628391747708268	0.010250020574539795
0.15000000000000002	0.05235987755982988	0	1	0.02927525779320473	0.2712417842743328	0.008822843901585484	-0.04706924681713355	0.9999716306735316	0.9999746958279181	-0.002843462976654936	0	1.1174422626242513	0.10628391747708268	0.011158345147168685
