   1.2931034e-02   4.0426206e-01   2.6915779e-01   4.3894751e-02   2.6884139e-01   4.5792741e-02   6.8173870e-02
   2.5862069e-02   4.0847187e-01   2.6687076e-01   4.2957204e-02   2.6655773e-01   4.4858666e-02   6.1783220e-02
   3.8793103e-02   4.1271851e-01   2.2467544e-01   2.6125083e-02   2.2448142e-01   2.7742795e-02   4.9633330e-02
   5.1724138e-02   4.1700218e-01   1.7133146e-01   1.8521651e-02   1.7119212e-01   1.9768110e-02   2.9469324e-02
   6.4655172e-02   4.2132305e-01   1.8518811e-01   2.7934493e-02   1.8497769e-01   2.9295502e-02   3.6949374e-02
   7.7586207e-02   4.2568132e-01   1.9797713e-01   2.2796656e-02   1.9780230e-01   2.4266893e-02   3.5576634e-02
   9.0517241e-02   4.3007718e-01   2.0168819e-01   1.7862439e-02   2.0154843e-01   1.9375846e-02   3.2316503e-02
   1.0344828e-01   4.3451081e-01   1.8277374e-01   2.1248006e-02   1.8260735e-01   2.2633473e-02   3.1531498e-02
   1.1637931e-01   4.3898239e-01   1.6350203e-01   2.6836234e-02   1.6329162e-01   2.8088136e-02   2.7679648e-02
   1.2931034e-01   4.4349212e-01   1.9659351e-01   3.2738089e-02   1.9633422e-01   3.4258805e-02   3.8983482e-02
   1.4224138e-01   4.4804017e-01   1.8695980e-01   2.2999492e-02   1.8677423e-01   2.4460758e-02   2.8883524e-02
   1.5517241e-01   4.5262673e-01   2.0991929e-01   2.2620634e-02   2.0973404e-01   2.4278237e-02   3.7767956e-02
   1.6810345e-01   4.5725198e-01   1.8034873e-01   1.9900899e-02   1.8018417e-01   2.1339532e-02   2.5275094e-02
   1.8103448e-01   4.6191609e-01   1.9315553e-01   2.5561877e-02   1.9294318e-01   2.7118241e-02   3.3277877e-02
   1.9396552e-01   4.6661924e-01   1.8545250e-01   2.2195177e-02   1.8526559e-01   2.3704757e-02   2.5833701e-02
   2.0689655e-01   4.7136159e-01   2.1261144e-01   2.4793461e-02   2.1240028e-01   2.6541717e-02   3.5811907e-02
   2.1982759e-01   4.7614334e-01   2.0805901e-01   2.1699128e-02   2.0787150e-01   2.3427385e-02   3.0240463e-02
   2.3275862e-01   4.8096464e-01   2.1060223e-01   2.2113575e-02   2.1040919e-01   2.3880658e-02   3.2513872e-02
   2.4568966e-01   4.8582566e-01   2.0023225e-01   1.9609274e-02   2.0005878e-01   2.1306370e-02   2.6129752e-02
   2.5862069e-01   4.9072657e-01   2.1030705e-01   2.0839918e-02   2.1012085e-01   2.2640368e-02   2.8855520e-02
   2.7155172e-01   4.9566753e-01   2.2194187e-01   2.1549796e-02   2.2174714e-01   2.3468991e-02   3.1468547e-02
   2.8448276e-01   5.0064872e-01   2.2629072e-01   2.1539094e-02   2.2609388e-01   2.3515568e-02   3.1777767e-02
   2.9741379e-01   5.0567029e-01   2.2908915e-01   2.2159760e-02   2.2888466e-01   2.4180723e-02   3.2574171e-02
   3.1034483e-01   5.1073240e-01   2.2171883e-01   1.9914526e-02   2.2153250e-01   2.1890102e-02   2.7453666e-02
   3.2327586e-01   5.1583520e-01   2.3503516e-01   2.0907835e-02   2.3483740e-01   2.3022986e-02   3.1992992e-02
   3.3620690e-01   5.2097885e-01   2.3423621e-01   1.8991687e-02   2.3405384e-01   2.1120735e-02   2.8588664e-02
   3.4913793e-01   5.2616350e-01   2.4966668e-01   2.1230200e-02   2.4946119e-01   2.3522033e-02   3.4471754e-02
   3.6206897e-01   5.3138930e-01   2.4040738e-01   1.9150879e-02   2.4021943e-01   2.1379680e-02   2.8335817e-02
   3.7500000e-01   5.3665641e-01   2.5067647e-01   2.0946841e-02   2.5046928e-01   2.3293829e-02   3.2642503e-02
   3.8793103e-01   5.4196496e-01   2.4673381e-01   1.8686565e-02   2.4654602e-01   2.1019567e-02   2.8431892e-02
   4.0086207e-01   5.4731511e-01   2.6023388e-01   1.9751016e-02   2.6003333e-01   2.2235948e-02   3.2974211e-02
   4.1379310e-01   5.5270698e-01   2.5716174e-01   1.8215896e-02   2.5697405e-01   2.0695736e-02   2.9369223e-02
