   2.5862069e-02  -1.5000000e+01  -3.0700584e+00  -7.3530424e-02  -2.9844798e+00   7.2356466e-01  -4.4664489e-01
   5.1724138e-02  -1.5000000e+01  -1.9176380e-01   1.1482844e-01  -1.5550982e-01   1.6054788e-01   2.2262877e-01
   7.7586207e-02  -1.5000000e+01   2.2735939e+00  -2.0509225e-01   2.1430413e+00  -7.8655331e-01   9.0126582e-01
   1.0344828e-01  -1.5000000e+01  -6.4571767e+00   6.3238260e-03  -6.2355170e+00   1.6773486e+00  -1.3076739e+00
   1.2931034e-01  -1.5000000e+01   4.8252278e+00  -6.8322955e-02   4.6431289e+00  -1.3148558e+00   1.4044747e+00
   1.5517241e-01  -1.5000000e+01  -4.6693865e+00  -7.1463776e-02  -4.5287772e+00   1.1394974e+00  -8.4620653e-01
   1.8103448e-01  -1.5000000e+01  -4.4551051e-01   5.2376628e-03  -4.2897450e-01   1.2036580e-01   1.6495582e-01
   2.0689655e-01  -1.5000000e+01   3.2469378e-01  -7.4332586e-02   2.9439142e-01  -1.5583670e-01   3.5350475e-01
   2.3275862e-01  -1.5000000e+01  -1.8508154e+00  -4.7315723e-02  -1.7999966e+00   4.3332281e-01  -1.7756108e-01
   2.5862069e-01  -1.5000000e+01  -9.7392093e-01  -2.0289432e-02  -9.4598667e-01   2.3247120e-01   1.6143216e-02
   2.8448276e-01  -1.5000000e+01   2.7611527e-01  -7.2851206e-02   2.4785159e-01  -1.4183275e-01   3.1404263e-01
   3.1034483e-01  -1.5000000e+01  -2.9821406e+00  -1.7840288e-02  -2.8851440e+00   7.5460238e-01  -4.7238850e-01
   3.3620690e-01  -1.5000000e+01   1.2674604e+00  -5.5099840e-02   1.2100119e+00  -3.8126525e-01   5.7243722e-01
   3.6206897e-01  -1.5000000e+01  -2.7156611e+00  -4.6150600e-02  -2.6350718e+00   6.5828675e-01  -4.0353060e-01
   3.8793103e-01  -1.5000000e+01   2.5559801e-01  -3.0283618e-02   2.3905074e-01  -9.5405360e-02   3.3029555e-01
   4.1379310e-01  -1.5000000e+01  -1.8338821e+00  -6.6577911e-02  -1.7886258e+00   4.1033430e-01  -1.8830349e-01
   4.3965517e-01  -1.5000000e+01  -3.6206401e-01  -2.4878386e-02  -3.5616598e-01   6.9678386e-02   1.6593497e-01
   4.6551724e-01  -1.5000000e+01  -1.5064062e+00  -5.4961575e-02  -1.4693018e+00   3.3679781e-01  -8.3669048e-02
   4.9137931e-01  -1.5000000e+01  -5.6361392e-01  -2.8958245e-02  -5.5190418e-01   1.1790250e-01   1.3570994e-01
   5.1724138e-01  -1.5000000e+01  -1.5039762e+00  -4.8488867e-02  -1.4652793e+00   3.4242103e-01  -1.0382912e-01
   5.4310345e-01  -1.5000000e+01  -1.7658403e-01  -3.6371183e-02  -1.7998063e-01   1.0571444e-02   2.2571743e-01
   5.6896552e-01  -1.5000000e+01  -2.2333644e+00  -4.8642239e-02  -2.1698539e+00   5.3105245e-01  -2.7925368e-01
   5.9482759e-01  -1.5000000e+01   1.4946197e-01  -2.7732595e-02   1.3719146e-01  -6.5471235e-02   3.1618176e-01
   6.2068966e-01  -1.5000000e+01  -1.6848732e+00  -3.8621769e-02  -1.6374586e+00   3.9877150e-01  -1.3192540e-01
   6.4655172e-01  -1.5000000e+01  -9.0491437e-01  -4.0329685e-02  -8.8451826e-01   1.9525359e-01   4.5707688e-02
   6.7241379e-01  -1.5000000e+01  -9.7693489e-01  -3.4555944e-02  -9.5259037e-01   2.1947088e-01   3.4982991e-02
   6.9827586e-01  -1.5000000e+01  -1.0304082e+00  -4.4116560e-02  -1.0067161e+00   2.2407595e-01   6.3628600e-03
   7.2413793e-01  -1.5000000e+01  -1.1788787e+00  -2.6121466e-02  -1.1454701e+00   2.7988486e-01  -1.0530822e-02
   7.5000000e-01  -1.5000000e+01  -8.1639981e-01  -4.0444672e-02  -7.9904952e-01   1.7223327e-01   6.5092606e-02
   7.7586207e-01  -1.5000000e+01  -1.4272466e+00  -3.6241951e-02  -1.3879945e+00   3.3439157e-01  -7.5207448e-02
   8.0172414e-01  -1.5000000e+01  -6.2317011e-01  -2.6442196e-02  -6.0877985e-01   1.3574709e-01   1.2328600e-01
   8.2758621e-01  -1.5000000e+01  -1.6043768e+00  -3.0894305e-02  -1.5577050e+00   3.8540167e-01  -1.0695977e-01
   8.5344828e-01  -1.5000000e+01  -7.9569084e-01  -2.4907823e-02  -7.7502496e-01   1.8188083e-01   9.7191065e-02
