   2.5862069e-02   5.0000000e+00   7.0306237e-01  -1.4328798e-03   7.0051189e-01   5.9848496e-02   6.4121575e-02
   5.1724138e-02   5.0000000e+00   6.4080584e-01   1.6012344e-01   6.2441170e-01   2.1536403e-01   1.3657851e-01
   7.7586207e-02   5.0000000e+00  -1.0324148e+00  -1.0941107e-01  -1.0189504e+00  -1.9897561e-01  -4.0875620e-01
   1.0344828e-01   5.0000000e+00   2.4459538e+00   7.0422512e-02   2.4305085e+00   2.8333345e-01   5.3154927e-01
   1.2931034e-01   5.0000000e+00  -1.6355967e+00   6.1701041e-03  -1.6299105e+00  -1.3640502e-01  -4.5944671e-01
   1.5517241e-01   5.0000000e+00   1.6207367e+00  -1.2037888e-02   1.6156185e+00   1.2926443e-01   3.0494154e-01
   1.8103448e-01   5.0000000e+00   3.1741423e-01   7.0878011e-02   3.1002894e-01   9.8272772e-02   2.6165120e-02
   2.0689655e-01   5.0000000e+00   2.1632992e-02  -1.9048235e-02   2.3210835e-02  -1.7090311e-02  -9.3501367e-02
   2.3275862e-01   5.0000000e+00   4.3968251e-01   9.8748766e-03   4.3714873e-01   4.8158155e-02   2.7743124e-02
   2.5862069e-01   5.0000000e+00   9.0418056e-01   3.3992854e-02   8.9777721e-01   1.1266803e-01   1.5519454e-01
   2.8448276e-01   5.0000000e+00  -3.2913762e-01  -1.7158690e-02  -3.2638967e-01  -4.5779629e-02  -1.6743790e-01
   3.1034483e-01   5.0000000e+00   1.2076132e+00   3.2374048e-02   1.2001962e+00   1.3750128e-01   2.2247943e-01
   3.3620690e-01   5.0000000e+00  -3.3774063e-01  -9.7233218e-04  -3.3637069e-01  -3.0404668e-02  -1.7322006e-01
   3.6206897e-01   5.0000000e+00   9.9077425e-01   5.7179056e-03   9.8650571e-01   9.2047813e-02   1.6069092e-01
   3.8793103e-01   5.0000000e+00   8.1220822e-02   2.0240155e-02   7.9147707e-02   2.7241996e-02  -5.2307859e-02
   4.1379310e-01   5.0000000e+00   6.3287019e-01  -5.3375963e-03   6.3092713e-01   4.9840987e-02   6.4130275e-02
   4.3965517e-01   5.0000000e+00   3.1640758e-01   1.2093187e-02   3.1414956e-01   3.9623907e-02   4.8040384e-04
   4.6551724e-01   5.0000000e+00   5.1924803e-01   4.9447854e-03   5.1684117e-01   5.0181417e-02   4.0554160e-02
   4.9137931e-01   5.0000000e+00   3.1093056e-01   9.0864493e-03   3.0895544e-01   3.6151257e-02  -3.6308700e-03
   5.1724138e-01   5.0000000e+00   6.4294202e-01   2.7283613e-03   6.4025764e-01   5.8754069e-02   7.1993065e-02
   5.4310345e-01   5.0000000e+00   1.3232521e-01   6.5629069e-03   1.3124968e-01   1.8070835e-02  -5.1496102e-02
   5.6896552e-01   5.0000000e+00   7.9444978e-01  -2.0598629e-03   7.9160619e-01   6.7188836e-02   1.0307965e-01
   5.9482759e-01   5.0000000e+00   1.5551366e-01   1.3272039e-02   1.5376515e-01   2.6775444e-02  -3.7965204e-02
   6.2068966e-01   5.0000000e+00   5.7359800e-01  -2.6552117e-04   5.7143843e-01   4.9727849e-02   5.2482321e-02
   6.4655172e-01   5.0000000e+00   4.7898333e-01   2.3776538e-03   4.7695343e-01   4.4114754e-02   2.9607612e-02
   6.7241379e-01   5.0000000e+00   3.6316977e-01   4.6385430e-03   3.6138353e-01   3.6273223e-02   1.9609299e-03
   6.9827586e-01   5.0000000e+00   5.0877882e-01  -3.2173827e-03   5.0712318e-01   4.1137856e-02   3.7600965e-02
   7.2413793e-01   5.0000000e+00   4.9084589e-01   1.1539949e-02   4.8797230e-01   5.4276074e-02   3.4303001e-02
   7.5000000e-01   5.0000000e+00   3.8305467e-01  -4.8268428e-03   3.8201771e-01   2.8576939e-02   2.2691059e-03
   7.7586207e-01   5.0000000e+00   5.3882931e-01   1.8166070e-03   5.3662057e-01   4.8771763e-02   4.0363022e-02
   8.0172414e-01   5.0000000e+00   3.4051224e-01   2.8139284e-03   3.3897124e-01   3.2480818e-02  -4.4375574e-03
