0.015 0.7853981633974483 0.0 1.0 0.30000455435997786 157.72536832253513 156.9256251120964 -129.27601930741193
0.03 0.7853981633974483 0.0 1.0 0.30000404735827646 2.144443445533437 1.344702938192535 -0.7626650402492358
0.045 0.7853981633974483 0.0 1.0 0.3000038815211292 2.7744630225373066 1.9747233993621265 -1.6352188374726921
0.06 0.7853981633974483 0.0 1.0 0.30000376387207567 2.6841059644379244 1.8843669685119042 -1.5098703727467182
0.075 0.7853981633974483 0.0 1.0 0.30000374814428366 2.4664430572888643 1.6667041452159803 -1.232156784312205
0.09 0.7853981633974483 0.0 1.0 0.30000377065556366 2.346807871070138 1.5470688389777718 -1.0744028130336867
0.105 0.7853981633974483 0.0 1.0 0.30000379473855077 2.277222228004015 1.477483067512559 -0.9784180666841024
0.12 0.7853981633974483 0.0 1.0 0.3000038122402883 2.238931800628479 1.4391925468260345 -0.921082886483871
0.135 0.7853981633974483 0.0 1.0 0.3000038253428755 2.220820314638571 1.4210809909793243 -0.8891236477463426
0.15000000000000002 0.7853981633974483 0.0 1.0 0.3000038366140158 2.214005258089642 1.4142658743379994 -0.8721634416721912
0.16500000000000004 0.7853981633974483 0.0 1.0 0.3000038471209888 2.212252050090862 1.4125126103210008 -0.8626011256218183
0.18000000000000005 0.7853981633974483 0.0 1.0 0.3000038571081982 2.211415003282344 1.4116755102653964 -0.8552476171297453
0.19500000000000006 0.7853981633974483 0.0 1.0 0.3000038665902833 2.2089623939109253 1.4092228503399744 -0.8470423496670662
0.21000000000000008 0.7853981633974483 0.0 1.0 0.3000038755740781 2.2038025815318925 1.4040629900635848 -0.8366476292732552
0.2250000000000001 0.7853981633974483 0.0 1.0 0.30000388407808837 2.1962647258314263 1.3965250890237457 -0.8242713422275786
0.2400000000000001 0.7853981633974483 0.0 1.0 0.3000038921074028 2.1875244177302573 1.387784738114057 -0.8112861960587954
0.2550000000000001 0.7853981633974483 0.0 1.0 0.30000389968267915 2.178996629641807 1.379256909637803 -0.7994199184487805
0.27000000000000013 0.7853981633974483 0.0 1.0 0.30000390689123785 2.172423276060589 1.3726835176239458 -0.7900222884977376
0.28500000000000014 0.7853981633974483 0.0 1.0 0.30000391386107034 2.168793694459721 1.3690538988632137 -0.78327355410538
0.30000000000000016 0.7853981633974483 0.0 1.0 0.30000392064662174 2.167455168177736 1.3677153364038641 -0.7785287565660618
0.31500000000000017 0.7853981633974483 0.0 1.0 0.3000039271753992 2.1675341711033846 1.3677943045211443 -0.7755710339023629
0.3300000000000002 0.7853981633974483 0.0 1.0 0.30000393338164666 2.1690101682760803 1.3692702686050493 -0.7745227984720061
0.3450000000000002 0.7853981633974483 0.0 1.0 0.3000039392686527 2.171370396974952 1.3716304659171747 -0.7748663541028473
0.3600000000000002 0.7853981633974483 0.0 1.0 0.30000394486874626 2.1736558817441445 1.3739159208293032 -0.7758378186509758
0.3750000000000002 0.7853981633974483 0.0 1.0 0.30000395024966137 2.1759634860325323 1.376223496429182 -0.7771678863155104
0.39000000000000024 0.7853981633974483 0.0 1.0 0.30000395551246645 2.1786993244121873 1.3789593067500352 -0.7787193623899281
0.40500000000000025 0.7853981633974483 0.0 1.0 0.30000396065201035 2.1811775760505 1.3814375309867162 -0.7801237415931814
